date;username;tweet;wisata/hiburan;pendidikan;fasilitas/layanan publik;kuliner
21/11/2021 19:38;tegalfess;[tf] info cuci sepatu yg buka sampe malem, tegal kota aja🙏 suwun..;-1;-1;-1;-1
21/11/2021 19:20;tegalfess;[TF] ada yang tau psikolog area tegal kota?;-1;-1;-1;-1
21/11/2021 19:08;pilixesunshine;@iseuunghhjm Tegal kota, kamu tegal mana?;-1;-1;-1;-1
21/11/2021 18:58;infotegal;Beberapa gerbang dan perbatasan di kota maupun di kabupaten tegal, memang tidak semua perbatasan ada gerbang atau penandanya.  Nah kalau ini, beberapa gerbang yang sering dilalui dan mudah dilihat.  Biasa sering melewati perbatasan yang mana, nih?  #tegal #slawi #infotegal  https://t.co/60uzuxvEHY;-1;-1;-1;-1
21/11/2021 15:32;pilixesunshine;@Jiphobic @thestorykids @Stray_Kids Tegal kota. Lu tegal mana?;-1;-1;-1;-1
21/11/2021 15:32;pilixesunshine;@skizoney Tegal kota. Kamu?;-1;-1;-1;-1
21/11/2021 12:09;ScharletJohans;3) Anak keduanya diterima sebagai PNS dan guru di SDN di Kota Tegal. #SistemCATaman;-1;-1;-1;-1
21/11/2021 12:02;padaput;@Mentimoen Okesipp mksh, belom niat bahas Tegal Kota Bahari nih 😅;-1;-1;-1;-1
21/11/2021 11:31;TunjungWijayan2;Inalillahi wa innailaihi rojiun Ibu Johardi Istri sekda kota Tegal  https://t.co/HLAcWz5mLP;-1;-1;-1;-1
21/11/2021 10:41;PuputBungsuu;3) Anak keduanya diterima sebagai PNS dan guru di SDN di Kota Tegal. #SistemCATaman;-1;-1;-1;-1
21/11/2021 10:31;adnanmubarakk;Anak keduanya diterima sebagai PNS dan guru di SDN di Kota Tegal. #SistemCATaman;-1;-1;-1;-1
21/11/2021 08:55;Walujo82;Anak keduanya diterima sebagai PNS dan guru di SDN di Kota Tegal. #SistemCATaman;-1;-1;-1;-1
21/11/2021 08:35;Mama_brilian;Anak keduanya diterima sebagai PNS dan guru di SDN di Kota Tegal. #SistemCATaman;-1;-1;-1;-1
21/11/2021 08:29;tegalfess;[tf] di tegal kota/kab ada yg jual mentai ready hari ini dimana yaa;-1;-1;-1;-1
21/11/2021 08:00;al_ahmad17;Ada kisah nih dari Tegal. Anak keduanya diterima sebagai PNS dan guru di SDN di Kota Tegal. #SistemCATaman;-1;-1;-1;-1
21/11/2021 08:00;Taniawo42385247;Anak keduanya diterima sebagai PNS dan guru di SDN di Kota Tegal semua punya kesepatan jadinya  #SistemCATaman  https://t.co/T1CYVqcTlx;-1;-1;-1;-1
21/11/2021 08:00;Hasbi86233089;Anak keduanya diterima sebagai PNS dan guru di SDN di Kota Tegal. #SistemCATaman;-1;-1;-1;-1
21/11/2021 08:00;jajamangan;Anak keduanya diterima sebagai PNS dan guru di SDN di Kota Tegal. #SistemCATaman bangga banget deh  https://t.co/gIBDhUY1pn;-1;-1;-1;-1
20/11/2021 23:34;suarapanturacom;Tegas! FPAN Kritisi Pengaspalan 5M untuk Alun-Alun Kota Tegal  https://t.co/D4rBjmKgnS;-1;-1;-1;-1
20/11/2021 23:30;suarapanturacom;Selidiki Penyebab Kebakaran Kapal di Kota Tegal, Polda Jateng Himbau Masyarakat Tak Kunjungi Lokasi  https://t.co/LxZbNek1di;-1;-1;-1;-1
20/11/2021 21:28;disnakerintegal;@umkmtegal @InfoPewarta @DinsosKabTegal @kusnislawi @DessyArifianto1 @dinkopjateng @dakopukm baik kak terima kasih, klo di Kota Tegal pembuatan NIB langsung kami arahkan ke @dpmptsptegal;-1;-1;-1;-1
20/11/2021 20:03;kumparan;Kendati sudah dibuka, namun akses pintu masuk Alun-alun Kota Tegal masih ditutup dan belum boleh dikunjungi oleh masyarakat. #publisherstory  https://t.co/T8B95yeqPl;-1;-1;0;-1
20/11/2021 19:13;_poldabanten;Wakapolda Banten BJP Drs. Ery Nursatari Bersama Managemen BFI Finance dan Pimpinan Media Banten Gelar Ride and Share Berbagi Sembako di Kp. Pakuncen dan Kp. Tegal Asem Kota Serang pada Jum'at (19/11).  #JanganAbaiProkes Polda Banten @DivHumas_Polri  https://t.co/PgTv6OOQFG;-1;-1;-1;-1
20/11/2021 18:39;tegalfess;[TF] tempat service laptop  area tegal kota, jgn service center dimana ya? thanks;-1;-1;-1;-1
20/11/2021 18:37;SegoBerkah;Baru saja mengirim foto @ Teras Tegal Brakseng Kota Batu  https://t.co/MDRezI0UaV;-1;-1;-1;-1
20/11/2021 16:32;tegalfess;[tf] yg jual spion motor tegal kota dmn ya guys?  https://t.co/UgU3IYUQjb;-1;-1;-1;-1
20/11/2021 15:27;disnakerintegal;Terima kasih, atas dukungan dan doa dari Bapak/Ibu semua, Kepala Disnakerin Kota Tegal berhasil lolos seleksi Tahap 2, dan masuk Nominasi TOP 10.  Semoga dapat mengikuti proses seleksi selanjutnya dengan baik.. 🙏🙏  #ANUGERAHASN2021  #PPTPRATAMATELADAN  #ASNBERAHLAK  #KEMENPANRB;-1;-1;-1;-1
20/11/2021 14:58;pahalaexpress_;"Lowongan Kerja !! Posisi Marketing Untuk Wilayah : Palembang, Jabotabek, Bandung, Tegal, Semarang, Jogja, Solo, Surabaya, Malang, Bali. Berkas Lamaran di email ke : hrd.pahalaexpress@gmail.com dengan subjek email : (MKT ""Kota Penempatan"") Lamaran ditutup 30 November 2021  https://t.co/wX3tczfTKC";-1;-1;-1;-1
20/11/2021 14:18;by1getwan;Ke kota Tegal hanya untuk berwisata kuliner🥳  https://t.co/YX5Slun1gS;-1;-1;-1;1
20/11/2021 12:32;smg_ID;Video UMK Kota Tegal Diusulkan Naik 0,87 Persen, Lebih Rendah dari Tahun Lalu  https://t.co/7wu49vSFyx;-1;-1;-1;-1
20/11/2021 12:06;tegalfess;[TF] Ada yg tau ga beli box sepatu ky gini dmana? Kota tegal yaa. Terimakasih 🙏🏻  https://t.co/7yZYClIsDH;-1;-1;-1;-1
20/11/2021 11:04;tegalfess;[TF] disini ada yang ikut karate atau pelatih karate ga ya? Mau tanya tanya soalnya ponakan aku mau tak daftarin karate. Khusus tegal kota tapi ya, makasihh;-1;-1;-1;-1
20/11/2021 09:50;TunjungWijayan2;Kapal DamkaR Kan Ada Di Anggarkan Saja Mengantisipasi kejadian lagi Kota Tegal Kota Pantai Utara  https://t.co/MDAZE7xQQv;-1;-1;-1;-1
20/11/2021 08:26;narkobatglkota;Dalam upaya memelihara keamanan dan ketertiban masyarakat di wilayah Kota Tegal terus dilakukan jajaran Polres Tegal Kota dengan membangun komunikasi bersama seluruh komponen masyarakat dan tokoh agama serta para ulama. .  https://t.co/iDmxgcKxRi;-1;-1;1;-1
20/11/2021 07:36;KontenJabar;APBD Kota Tegal TA 2022 Siap Dibahas Dalam Raperda  https://t.co/CjtyThafY3;-1;-1;-1;-1
19/11/2021 21:34;kumparan;Seorang warga Kota Tegal bernama Yunius Martin (41) baru saja membeli burung merpati seharga Rp 2 miliar. #publisherstory  https://t.co/Rq1XQ76LqR;-1;-1;-1;-1
19/11/2021 21:06;PDI_Perjuangan;Bisa Melahirkan Bibit Atlet Yang Kelak Berjuang Mengharumkan Nama Indonesia  “Para atlet setidaknya, di sisa hari ini harus berlatih lebih keras lagi. Insya Allah mudah mudahan melalui pencak silat Kota Tegal mampu menelurkan bibit atlet  #PDIPerjuangan  #SolidBergerak;-1;-1;-1;-1
19/11/2021 21:06;PDI_Perjuangan;"Lima Atlet Pencak Silat Kota Tegal Raih Medali Kejuaraan ""Dulongmas""  Ketua DPC PDI Perjuangan yang juga Ketua Ikatan Pencak Silat Indonesia (IPSI) Kota Tegal, H Edy Suripno mengapresiasi kepada lima atlet pencak silat asal Kota Tegal  #PDIPerjuangan  #SolidBergerak  https://t.co/WjUxdDaGim";-1;-1;-1;-1
19/11/2021 20:35;kumparan;Agar kebakaran tidak terulang kembali, Pemerintah Kota (Pemkot) Tegal diminta menyediakan mobil pemadam kebakaran di kawasan pelabuhan. #publisherstory  https://t.co/4XXmvILw8g;-1;-1;1;-1
19/11/2021 20:35;detikfinance;Menurut nelayan Tegal dalam sepekan terakhir hasil tangkapan ikan melimpah dan permintaan ikan dari luar kota menurun. Akibatnya harga ikan ikut turun.  https://t.co/QcoJ6ho63g;-1;-1;-1;-1
19/11/2021 19:36;KPUKotaTegal;Simak lengkapnya di IG TV KPU Kota Tegal yaa..  #KPUMelayani #bakohumaskpujateng  #pemilihpemula  #bawaslukotategal #upskotategal  #pemilu2024 #smkn1kotategal  #kesbangpolkotategal;-1;-1;-1;-1
19/11/2021 19:36;KPUKotaTegal;Masih dalam kegiatan safari pendidikan politik kepada pemilih pemula, Jum'at (19/11), kali ini dilaksanakan di SMK Negeri 1 Kota Tegal.  Penyelanggara Bakesbangpol Kota Tegal, menggandeng KPU Kota Tegal, Fisip Universitas Pancasakti Tegal, dan Bawaslu Kota Tegal.  https://t.co/tsGjq0vHJY;-1;-1;-1;-1
19/11/2021 19:34;tegalfess;[Tf] pelayanan vaksin di dinkes kota tegal . Sampe jam berapa ?  Kira2 ada sinovac dosis 1 ?;-1;-1;-1;-1
19/11/2021 19:05;tegalfess;"[tf] gais kasih tau yang jual bubur kacang ijo di malem"" di tegal kota dong makasi";-1;-1;-1;1
19/11/2021 17:47;panturapost;Upah Minimum Kota Tegal Diusulkan Naik 0,87 Persen di Tahun 2022   https://t.co/C4bRIsPtI2;-1;-1;-1;-1
19/11/2021 17:08;tegalfess;[Tf] ada yg tau tempat mau fotokopi buku saku kecil bisa banyak yg murce dimana ya area tegal kota? Tia.;-1;-1;-1;-1
19/11/2021 16:22;tegalfess;Tegal kota ujan ga yaa [TF];-1;-1;-1;-1
19/11/2021 15:43;liputan6dotcom;Viral Belasan Kapal Terbakar di Kota Tegal.  https://t.co/a1vswwrjbP;-1;-1;-1;-1
19/11/2021 15:18;_poldabanten;Wakapolda Banten BJP Drs. Ery Nursatari Bersama Managemen BFI Finance dan Pimpinan Media Banten Gelar Ride and Share Berbagi Sembako di Kp. Pakuncen dan Kp. Tegal Asem Kota Serang pada Jum'at (19/11)  #JanganAbaiProkes Polda Banten @silitongashinto @DivHumas_Polri  https://t.co/Ue5BuTir2Y;-1;-1;-1;-1
19/11/2021 15:07;elisa_jkt;KAI ini sedang fokus gusur2 di berbagai kota. Semarang, Tegal dan kini Bandung.  Mungkin perlu korban2 bersatu secara nasional dan gugat KAI? @YLBHI;-1;-1;0;-1
19/11/2021 14:53;SegoBerkah;Baru saja mengirim foto @ Teras Tegal Brakseng Kota Batu  https://t.co/EnUeKysgOO;-1;-1;-1;-1
19/11/2021 14:31;tegalfess;[TF] Toko yg jual case ip di Tegal kota/kabupaten dimanaa yaa, thank you;-1;-1;-1;-1
19/11/2021 14:08;liputan6dotcom;VIDEO: Viral Belasan Kapal Terbakar di Kota Tegal  https://t.co/zU8OnFFssq;-1;-1;-1;-1
19/11/2021 13:56;tegalfess;[TF] Saranin Cafe yg instagramable + makanannya enak daerah tegal kota;1;-1;-1;1
19/11/2021 13:55;narkobatglkota;Memasuki musim penghujan Kapolres Tegal Kota bersama anggota menggelar kegiatan kerja bakti membersihkan lingkungan, yang bertempat di seputar GOR Wisanggeni Kelurahan Kejambon Kota Tegal, Jum'at (19/11/2021). .  https://t.co/wKCtCw8Uxf;-1;-1;-1;-1
19/11/2021 13:41;tegalfess;"[tf] ada yang tau ga dimana yang jual gado"" siang gini di tegal kota? makasi";-1;-1;-1;1
19/11/2021 13:14;poldajateng_;Siang sobat Polri! dari Unit 6 TEGAL SAT PJR Polda Jateng, melaksanakan kegiatan edukasi dan sosialisasi tentang protokol kesehatan (5M) dalam rangka OPS Zebra Candi 2021, yaitu kegiatan membagikan masker kepada para sopir angkutan dan tukang becak di Terminal Kota Tegal.  https://t.co/SXON9vxiNH;-1;-1;-1;-1
19/11/2021 13:04;sebayu_94FM;Gema, pedagang pasar Langon Kota Tegal mengatakan kenaikan cabai akibat cuaca hujan. Hal ini berefek pada tidak stabilnya stok cabai karena keterlambatan pasokan dari suplier  Selengkapnya di  https://t.co/aRBUdhGhUh  https://t.co/9XT8pxG56a;-1;-1;-1;-1
19/11/2021 11:42;uwiewin;NU PEDULI Kota Tegal yang mewadahi relawan NU baik dari BAGANA, LPBINU dan lembaga Banom NU lainnya, dalam Giat Penanganan Korban Angin Puting Beliung di Ranting Peskid, TegalBarat Kota Tegal @muzamilmahmud @PPLPBINU @pwlpbinujateng @BpbdTegalKota @nucarelazisnu @nujateng  https://t.co/HxB6UmlbGj;-1;-1;-1;-1
19/11/2021 09:06;armin_btw;@Telkomsel Hp : 081282963992 19/11/2021 Kel : Tegal Parang Kec: Mampang Prapatan Kota: Jakarta Selatan;-1;-1;-1;-1
19/11/2021 09:04;dtlpoldajateng;Halo Sobat Polri ...  Kasatlantas Polres Tegal Kota bersama dengan Anggota Satlantas Polres Tegal Kota melaksanakan pembagian Leaflet dan Masker kepada masyarakat pengguna jalan di Kota Tegal.  Tetap patuhi dan tertib dalam berlalu lintas dan terapkan selalu protokol kesehatan.  https://t.co/2pu5jyJxKA;-1;-1;-1;-1
19/11/2021 08:27;narkobatglkota;Wakapolres Tegal Kota Kompol Zaenal Arifin, S.I.P, M.H pimpin rakor pembentukan Pokdar Kamtibmas di gedung Deviacita. .  https://t.co/z96EcSRKXO;-1;-1;-1;-1
19/11/2021 08:14;Araghutama;Pantai Alam Indah, Kota Tegal, Jawa Tengah.  https://t.co/YRaMcCLWBI;1;-1;-1;-1
19/11/2021 06:23;PolairJateng;SAT POLAIRUD POLRES TEGAL KOTA   Satpol Airud polres Tegal kota telah melaksanakan kegiatan anjangsana ke pada purnawirawan polri.  Hadir: 1. Kasat Polairud yang diwakili KBO Ipda Sugiono. 2. Ps. Kanit Gakkum Aiptu Sugiharto 3. Ps. Kaurmintu Aiptu agustoro 4. Ps.  https://t.co/i9AIHs6LYT;-1;-1;-1;-1
19/11/2021 02:03;data_target;Polda Jateng Kirim Tim Labfor Selidiki Kebakaran 13 Kapal Di Kota Tegal.  https://t.co/om65sysr5G;-1;-1;-1;-1
18/11/2021 22:51;GesuriID;Gubernur Jawa Tengah Ganjar Pranowo menginstruksikan Kepala Dinas Kelautan dan Perikanan Fendiawan Triskiantoro bergerak cepat melihat kondisi dan membantu nelayan yang menjadi korban kebakaran belasan kapal di Pelabuhan Kota Tegal.   https://t.co/p00MmH8vj0 #pdiperjuangan;-1;-1;-1;-1
18/11/2021 22:30;GATRA_com;Hanya Naik Rp17.250, UMK Kota Tegal 2022 Rp2 Juta  #umk #kenaikan  #kenaikan #umk #umk #tegal  https://t.co/8aOEVmvpiv;-1;-1;-1;-1
18/11/2021 22:29;kompascom;Dengan kenaikan kurang dari 1 persen tersebut, UMK Kota Tegal di tahun 2022 mendatang menjadi Rp 2.000.000.  https://t.co/irkpZeOt9T;-1;-1;-1;-1
18/11/2021 22:10;SINDOnews;Terbakar Hebat, Belasan Kapal yang Sandar di Dermaga Pelabuhan Kota Tegal Hangus   #Sindonews #BukanBeritaBiasa . https://t.co/E7pMC1HLl8;-1;-1;-1;-1
18/11/2021 21:52;kumparan;Pemkot Tegal tengah mengusulkan Upah Minimum Kota (UMK) Kota Tegal di Tahun 2022 naik 0,87 persen dari UMK tahun 2021 yang sebesar Rp 1.982.750. #publisherstory  https://t.co/7H2VYHuvEb;-1;-1;-1;-1
18/11/2021 19:52;dinkesjateng;Setelah Kota Tegal, hari ini Tim verifikasi ODF melakukan verifikasi di Kabupaten Brebes. Kedatangan Tim dari Dinkes Prov Jateng diwakili oleh Kabid Kesmas diterima oleh Bupati Brebes. Hari itu juga, tim langsung melakukan verifikasi ke rumah-rumah di 8 area kecamatan.  https://t.co/rBJUgsmZ1l;-1;-1;-1;-1
18/11/2021 19:31;ardani_r;@infotegal Kota Kelahiran,dulu srg maen ujan2an wkt kecil dsni,,,, Tegal Kota Bahari,,,, 😅;-1;-1;-1;-1
18/11/2021 19:26;infotegal;Waktu peralihan dari sore ke malam memang enak untuk dinikmati, apalagi kalau lampu2 kota sudah mulai dinyalakan dan langit perlahan menjadi gelap, perpaduan warnanya menyenangkan.  Ada yang malam ini sedang di alun2 tegal?  Foto: aangaliii  #tegal #slawi #infotegal  https://t.co/T5cBtZE4Fn;-1;-1;-1;-1
18/11/2021 19:04;tegalfess;[TF] di tegal kota yg ada japanese fast food kek bento2 gitu di mana ya?;-1;-1;-1;1
18/11/2021 18:47;kotategal_pkb;@DPP_PKB @cakimiNOW @EmHasanuddin @pkbjawatengah @gusyusufchannel @Sukirman_Kir  https://t.co/6hUzV9RZD1;-1;-1;-1;-1
18/11/2021 18:33;hendrik_zack;huruf LED taman Tirus kota Tegal sobek nih @PemkotTegal @dishubkotategal  https://t.co/Fzi95512Er;-1;-1;-1;-1
18/11/2021 18:27;Pahlawa07107640;@ganjarpranowo Karang taruna kota tegal siap pantau pak gub...  https://t.co/bSALhbS9in;-1;-1;-1;-1
18/11/2021 17:52;KPUKotaTegal;Visi dan misi kegiatan ini adalah agar pemilih pemula melek politik dan menolak politik uang. Bersama Bakesbangpol menggandeng Fakultas Ilmu Sosial dan Ilmu Politik Universitas Pancasakti Tegal, KPU Kota Tegal, dan Bawaslu Kota Tegal menanamkan pemahaman;-1;-1;-1;-1
18/11/2021 17:52;KPUKotaTegal;(18/11) Safari Pendidikan Politik Pemilih Pemula kali ini bertempat di SMA Negeri 4 Kota Tegal.  Agar sukses pemilu 2024 mendatang ditanamkan kepada pelajar/ pemilih pemula untuk tidak golput atau tidak memilih kucing dalam karung.  https://t.co/VZOYkaTFr7;-1;-1;-1;-1
18/11/2021 16:51;tegalfess;[Tf] info dinkes kota tegal dimana ya ? Buta map;-1;-1;-1;-1
18/11/2021 16:50;muliadihidayat1;Sidang Pleno Dewan Pengupahan Kota Tegal Perhitungan Upah Minimum Kota Tegal Tahun 2022 bertempat di Hotel Riez Palace kota Tegal Tanggal 18 November 2021 bersama walikota Tegal pak Dedy Yon supriyono @ Riez Palace Hotel  https://t.co/VXGMwyzJYZ;-1;-1;-1;-1
18/11/2021 16:22;tegalfess;[tf] tegal kota bagian pasifik mcd hujan ga?;-1;-1;-1;-1
18/11/2021 16:21;detikcom;Kebakaran kapal di Pelabuhan Kota Tegal, Jawa Tengah, dilaporkan padam setelah lebih dari 12 jam api berkobar, Rabu (17/11) siang.  https://t.co/P9PX5PzSMY;-1;-1;-1;-1
18/11/2021 16:09;detikcom;Tim Laboratorium Forensik (Labfor) Polda Jateng sudah dikerahkan ke Pelabuhan Kota Tegal untuk melakukan investigasi penyebab kebakaran belasan kapal.  https://t.co/lSGGQefUKH;-1;-1;-1;-1
18/11/2021 15:46;JatengPos;Labfor Polda Jateng Selidiki Kebakaran 13 Kapal di Kota Tegal  https://t.co/8v9zsvLwTI;-1;-1;-1;-1
18/11/2021 15:13;OfficialiNewsTV;Polda Jawa Tengah menerjunkan tim laboratorium forensik (labfor) untuk menyelidiki penyebab kebakaran 13 kapal di kawasan pelabuhan Kota Tegal.  Selengkapnya  https://t.co/uvB3SJsYiz  #Kebakaran #JawaTengah #Tegal #PoldaJateng #Kapal #KebakaranKapal #iNews  https://t.co/sDKYZmT09Y;-1;-1;-1;-1
18/11/2021 14:55;IdMatakita;Polda Jateng Kirim Tim Labfor, Selidiki Kebakaran 13 Kapal di Kota Tegal  https://t.co/yynFjSdwQx;-1;-1;-1;-1
18/11/2021 14:51;tegalfess;Gaes ada ga sih toko penjahit yg bisa ngecilin baju lgsg jadi? Tegal kota aja ya [TF];-1;-1;-1;-1
18/11/2021 14:49;RadioRasika;Polisi melaksanakan penyelidikan terkait kebakaran 13 kapal yang terjadi dua galangan kapal di Kota Tegal yang terjadi pada Rabu (17/11/2021) dini hari. Diketahui galangan kendaraan air itu milik PT Tegal Shipyard Utama (TSU) dan CV Sumber Pangan Tegal.  https://t.co/ydMq9eiw9Y;-1;-1;-1;-1
18/11/2021 14:03;kumparan;Wali Kota Tegal berharap kawasan industri maupun home industri  agar memperhatikan akses masuk untuk mobil pemadam kebakaran. #publisherstory  https://t.co/ckpcw78fFy;-1;-1;1;-1
18/11/2021 14:00;PramborsSMG;Kebakaran melanda 15 kapal ikan di galangan kapal Jalan Bali, Kota Tegal, Rabu, 17 November 2021. Kebakaran yang terjadi sekitar pukul 01.30 WIB, ditaksir mengalami kerugian hingga 50 miliar.  Selengkapnya  https://t.co/U32KYlPJOZ  #PramborsNews  https://t.co/t3apSeEQr4;-1;-1;0;-1
18/11/2021 13:49;panturapost;Wali Kota Tegal berharap kawasan industri maupun home industri  agar memperhatikan akses masuk untuk mobil pemadam kebakaran.   https://t.co/4az46dMlVv;-1;-1;1;-1
18/11/2021 11:57;disnakerintegal;"Selanjutnya Heru bersama 24 kandidat ASN dr berbagai Pemerintah Kabupaten/Kota &amp; Kementerian akan mengikuti Seleksi Tahap II sesuai mekanisme atau alur proses penyelenggaraaan kegiatan Anugerah ASN Tahun 2021. SELAMAT kepada Kepala Dinas Tenaga Kerja dan Perindustrian Kota Tegal.";-1;-1;-1;-1
18/11/2021 11:56;disnakerintegal;Kepala Dinas Tenaga Kerja dan Perindustrian Kota Tegal, R. Heru Setyawan, S.IP, MH menjadi satu-satunya ASN di lingkungan Pemerintah Kota Tegal dan juga satu-satunya ASN di Provinsi Jawa Tengah yang lolos Seleksi Tahap I Anugerah ASN 2021  https://t.co/PeeIHbUwqc;-1;-1;-1;-1
18/11/2021 09:47;ariftrio;Nyuwun tulung nggih min @sisilaintegal, Info kehilangan, Telah hilang tas merk Donimoto, Isi perlengkapan pribadi dan tas bekal makan, Jatuh dari motor pagi ini pas mau ngantor dr Tegal kota, baru ketahuan di Pasar Suradadi karena talinya pengikatnya sudah pating klewer.;-1;-1;-1;-1
18/11/2021 09:42;ariftrio;Melu njaluk tulung min @infotegal, Info kehilangan, Telah hilang tas merk Donimoto, Isi perlengkapan pribadi dan tas bekal makan, Jatuh dari motor pagi ini pas mau ngantor dr Tegal kota, baru ketahuan di Pasar Suradadi karena talinya pengikatnya sudah pating klewer.;-1;-1;-1;-1
18/11/2021 08:29;infotegal2;Sebagai upaya mempercepat pencapaian vaksinasi di Kota Tegal, Tim gabungan dari Pemkot Tegal, TNI, Polri serta Relawan mendatangi rumah warga yang belum melaksanakan vaksin.  #kodimtegal  https://t.co/C7hBbxjjNx;-1;-1;-1;-1
18/11/2021 07:53;sahabatganjarid;Kebakaran kapal yang terjadi di dok kompleks Pelabuhan Kota Tegal, Jateng, Rabu (17/11) dini hari, direspon cepat oleh Ganjar Pranowo.   Begitu mendapat laporan langsung dari para nelayan, Ganjar memerintah jajarannya untuk melakukan assessment dan pengecekan.  #SahabatGanjar  https://t.co/RqukkALdkZ;-1;-1;-1;-1
18/11/2021 07:44;kaede_bagas;"""Sometimes the most productive thing you can do is relax.""  -Mark Black-  Taken by: @pandupradhisa @ Kota Tegal Jawa Tengah  https://t.co/2C40sk1iAh";-1;-1;-1;-1
18/11/2021 07:38;DisdukTegalKota;Asik ketemu lagi! Lewat kegiatan Jemput Bola, Disdukcapil Kota Tegal terus meningkatkan pelayanan untuk masyarakat Kota Tegal tercinta 😁😁👦👧  https://t.co/2cH78N8t9L;-1;-1;-1;-1
18/11/2021 07:38;RadioIdolaSMG;"Topik Diskusi Pagi ini: Ketimpangan Mutu Manusia Masih Terjadi; Apa Problemnya dan Bagaimana Mengatasi Persoalan itu?. Berikut penjelasan Wakil Wali Kota Tegal, Muhamad Jumadi #NOW #LIVE #TOPIK #IPM #mutumanusia cc;  @portaltegalkota";-1;-1;-1;-1
18/11/2021 07:11;rctvcirebon;Tim Labfor Pokres Tegal Kota Lakukan Penyelidikan  https://t.co/XjTNMH152o;-1;-1;-1;-1
18/11/2021 07:09;ElshintaDotcom;Polisi selidiki kebakaran belasan kapal di Kota Tegal  https://t.co/RtKFZGcz8J;-1;-1;1;-1
18/11/2021 06:34;RadioElshinta;Polisi selidiki kebakaran belasan kapal di Kota Tegal.   https://t.co/zjBlFY93q6;-1;-1;1;-1
18/11/2021 00:43;indozonemedia;Polisi turun tangan menyelidiki kasus terbakarnya belasan kapal di dua galangan di Kelurahan Mintaragen, Kota Tegal, Rabu (17/11).  https://t.co/0XnXi557g0;-1;-1;1;-1
17/11/2021 23:08;KompasTV;Belasan Kapal di Pelabuhan Kota Tegal Hangus Dilahap Api, Polisi Masih Selidiki Sebab Kebakaran  https://t.co/qkpV9Ww0u5  https://t.co/D4kXpjEZYg;-1;-1;1;-1
17/11/2021 22:25;Nhey_Dwi;@pepenkwidodo Belum lama lah di tegal, tadinya kan diluar kota terus @pepenkwidodo;-1;-1;-1;-1
17/11/2021 22:21;beningnews;Belasan Kapal di Kota Tegal Terbakar, Kok Bisa?  https://t.co/s4kEEQZJod;-1;-1;-1;-1
17/11/2021 22:19;tvOneNews;Polisi Selidiki Kebakaran Belasan Kapal di Kota Tegal  https://t.co/RKq4J3dDlo;-1;-1;-1;-1
17/11/2021 22:19;Konfrontasi_co;Belasan Kapal di Kota Tegal Terbakar, Kok Bisa?  https://t.co/MdWKgd8ulB;-1;-1;-1;-1
17/11/2021 21:49;dinkesjateng;Provinsi Jawa Tengah untuk penghargaan Swasti Saba mendapatkan penghargaan Padapa untuk Kab Boyolali dan Kab Tegal sedangkan penghargaan Wistara di terima oleh Kota Semarang. Untuk penghargaan Protokol Kesehatan bagi Tempat Pengelolaan Pangan  Jateng mendapatkan 7 Penghargaan;-1;-1;-1;-1
